stage,method,metric,ebno_db,value
jidd_scma,jidd_scma,ber,0.0,0.4669547032828283
jidd_scma,jidd_scma,ber,1.0,0.4315419823232323
jidd_scma,jidd_scma,ber,2.0,0.30076152146464646
jidd_scma,jidd_scma,ber,3.0,0.042633364898989896
jidd_scma,jidd_scma,ber,4.0,0.001006155303030303
jidd_scma,jidd_scma,ber,5.0,3.9999488006553515e-06
jidd_scma,jidd_scma,ber,6.0,0.0
jidd_scma,jidd_scma,ber,7.0,0.0
jidd_scma,jidd_scma,ber,8.0,0.0
jidd_scma,jidd_scma,ber,9.0,0.0
jidd_scma,jidd_scma,ber,10.0,0.0
jidd_scma,jidd_scma,ber_upper_confidence,0.0,0.4669547032828283
jidd_scma,jidd_scma,ber_upper_confidence,1.0,0.4315419823232323
jidd_scma,jidd_scma,ber_upper_confidence,2.0,0.30076152146464646
jidd_scma,jidd_scma,ber_upper_confidence,3.0,0.042633364898989896
jidd_scma,jidd_scma,ber_upper_confidence,4.0,0.001006155303030303
jidd_scma,jidd_scma,ber_upper_confidence,5.0,3.9999488006553515e-06
jidd_scma,jidd_scma,ber_upper_confidence,6.0,0.0
jidd_scma,jidd_scma,ber_upper_confidence,7.0,0.0
jidd_scma,jidd_scma,ber_upper_confidence,8.0,0.0
jidd_scma,jidd_scma,ber_upper_confidence,9.0,0.0
jidd_scma,jidd_scma,ber_upper_confidence,10.0,0.0
jidd_scma,jidd_scma,bit_errors,0.0,23669.0
jidd_scma,jidd_scma,bit_errors,1.0,21874.0
jidd_scma,jidd_scma,bit_errors,2.0,15245.0
jidd_scma,jidd_scma,bit_errors,3.0,2161.0
jidd_scma,jidd_scma,bit_errors,4.0,51.0
jidd_scma,jidd_scma,bit_errors,5.0,40.0
jidd_scma,jidd_scma,bit_errors,6.0,0.0
jidd_scma,jidd_scma,bit_errors,7.0,0.0
jidd_scma,jidd_scma,bit_errors,8.0,0.0
jidd_scma,jidd_scma,bit_errors,9.0,0.0
jidd_scma,jidd_scma,bit_errors,10.0,0.0
jidd_scma,jidd_scma,total_bits,0.0,50688.0
jidd_scma,jidd_scma,total_bits,1.0,50688.0
jidd_scma,jidd_scma,total_bits,2.0,50688.0
jidd_scma,jidd_scma,total_bits,3.0,50688.0
jidd_scma,jidd_scma,total_bits,4.0,50688.0
jidd_scma,jidd_scma,total_bits,5.0,10000128.0
jidd_scma,jidd_scma,total_bits,6.0,10000128.0
jidd_scma,jidd_scma,total_bits,7.0,10000128.0
jidd_scma,jidd_scma,total_bits,8.0,10000128.0
jidd_scma,jidd_scma,total_bits,9.0,10000128.0
jidd_scma,jidd_scma,total_bits,10.0,10000128.0
jidd_scma,jidd_scma,runtime_sec,0.0,10.726399898529053
jidd_scma,jidd_scma,runtime_sec,1.0,11.273013353347778
jidd_scma,jidd_scma,runtime_sec,2.0,11.095225811004639
jidd_scma,jidd_scma,runtime_sec,3.0,10.90379810333252
jidd_scma,jidd_scma,runtime_sec,4.0,10.741004467010498
jidd_scma,jidd_scma,runtime_sec,5.0,2259.407174348831
jidd_scma,jidd_scma,runtime_sec,6.0,2194.391799926758
jidd_scma,jidd_scma,runtime_sec,7.0,2198.1171770095825
jidd_scma,jidd_scma,runtime_sec,8.0,2177.2838537693024
jidd_scma,jidd_scma,runtime_sec,9.0,2198.1021559238434
jidd_scma,jidd_scma,runtime_sec,10.0,18205.20076060295
jidd_scma,jidd_scma,point_status,0.0,resolved
jidd_scma,jidd_scma,point_status,1.0,resolved
jidd_scma,jidd_scma,point_status,2.0,resolved
jidd_scma,jidd_scma,point_status,3.0,resolved
jidd_scma,jidd_scma,point_status,4.0,resolved
jidd_scma,jidd_scma,point_status,5.0,resolved
jidd_scma,jidd_scma,point_status,6.0,upper_bound_only
jidd_scma,jidd_scma,point_status,7.0,upper_bound_only
jidd_scma,jidd_scma,point_status,8.0,upper_bound_only
jidd_scma,jidd_scma,point_status,9.0,upper_bound_only
jidd_scma,jidd_scma,point_status,10.0,upper_bound_only
jidd_scma,jidd_scma,runtime_total_sec,,13400.956715606
