stage,method,metric,ebno_db,value
estimators,neural,runtime_sec,12.0,98.07424387899755
estimators,neural,runtime_sec,14.0,96.99578246200144
estimators,neural,runtime_sec,16.0,82.51410724599373
estimators,neural,runtime_sec,18.0,98.08615212900304
estimators,neural,runtime_sec,20.0,75.26553628499641
estimators,neural,bit_errors,0.0,95160.0
estimators,neural,bit_errors,2.0,22026.0
estimators,neural,bit_errors,4.0,24296.0
estimators,neural,bit_errors,6.0,30827.0
estimators,neural,bit_errors,8.0,30038.0
estimators,neural,bit_errors,10.0,29670.0
estimators,neural,bit_errors,12.0,21754.0
estimators,neural,bit_errors,14.0,26035.0
estimators,neural,bit_errors,16.0,20922.0
estimators,neural,bit_errors,18.0,21086.0
estimators,neural,bit_errors,20.0,23581.0
estimators,neural,total_bits,0.0,3932160.0
estimators,neural,total_bits,2.0,5505024.0
estimators,neural,total_bits,4.0,25165824.0
estimators,neural,total_bits,6.0,66846720.0
estimators,neural,total_bits,8.0,86900736.0
estimators,neural,total_bits,10.0,98304000.0
estimators,neural,total_bits,12.0,77070336.0
estimators,neural,total_bits,14.0,76283904.0
estimators,neural,total_bits,16.0,64880640.0
estimators,neural,total_bits,18.0,77070336.0
estimators,neural,total_bits,20.0,58982400.0
estimators,neural,block_errors,0.0,467.0
estimators,neural,block_errors,2.0,107.0
estimators,neural,block_errors,4.0,102.0
estimators,neural,block_errors,6.0,100.0
estimators,neural,block_errors,8.0,100.0
estimators,neural,block_errors,10.0,100.0
estimators,neural,block_errors,12.0,100.0
estimators,neural,block_errors,14.0,100.0
estimators,neural,block_errors,16.0,101.0
estimators,neural,block_errors,18.0,100.0
estimators,neural,block_errors,20.0,100.0
estimators,neural,total_blocks,0.0,2560.0
estimators,neural,total_blocks,2.0,3584.0
estimators,neural,total_blocks,4.0,16384.0
estimators,neural,total_blocks,6.0,43520.0
estimators,neural,total_blocks,8.0,56576.0
estimators,neural,total_blocks,10.0,64000.0
estimators,neural,total_blocks,12.0,50176.0
estimators,neural,total_blocks,14.0,49664.0
estimators,neural,total_blocks,16.0,42240.0
estimators,neural,total_blocks,18.0,50176.0
estimators,neural,total_blocks,20.0,38400.0
estimators,neural,num_batches,0.0,10.0
estimators,neural,num_batches,2.0,14.0
estimators,neural,num_batches,4.0,64.0
estimators,neural,num_batches,6.0,170.0
estimators,neural,num_batches,8.0,221.0
estimators,neural,num_batches,10.0,250.0
estimators,neural,num_batches,12.0,196.0
estimators,neural,num_batches,14.0,194.0
estimators,neural,num_batches,16.0,165.0
estimators,neural,num_batches,18.0,196.0
estimators,neural,num_batches,20.0,150.0
estimators,neural,stop_reason,0.0,target_block_errors
estimators,neural,stop_reason,2.0,target_block_errors
estimators,neural,stop_reason,4.0,target_block_errors
estimators,neural,stop_reason,6.0,target_block_errors
estimators,neural,stop_reason,8.0,target_block_errors
estimators,neural,stop_reason,10.0,target_block_errors
estimators,neural,stop_reason,12.0,target_block_errors
estimators,neural,stop_reason,14.0,target_block_errors
estimators,neural,stop_reason,16.0,target_block_errors
estimators,neural,stop_reason,18.0,target_block_errors
estimators,neural,stop_reason,20.0,target_block_errors
estimators,neural,point_status,0.0,resolved
estimators,neural,point_status,2.0,resolved
estimators,neural,point_status,4.0,resolved
estimators,neural,point_status,6.0,resolved
estimators,neural,point_status,8.0,resolved
estimators,neural,point_status,10.0,resolved
estimators,neural,point_status,12.0,resolved
estimators,neural,point_status,14.0,resolved
estimators,neural,point_status,16.0,resolved
estimators,neural,point_status,18.0,resolved
estimators,neural,point_status,20.0,resolved
estimators,neural,runtime_total_sec,,817.3544734599927
