stage,method,metric,ebno_db,value
jidd_scma,jidd_scma,runtime_sec,10.0,28.63594651222229
jidd_scma,jidd_scma,runtime_sec,11.0,10.710974931716919
jidd_scma,jidd_scma,runtime_sec,12.0,10.72339940071106
jidd_scma,jidd_scma,runtime_sec,13.0,10.960561275482178
jidd_scma,jidd_scma,runtime_sec,14.0,10.929864168167114
jidd_scma,jidd_scma,runtime_sec,15.0,10.955866813659668
jidd_scma,jidd_scma,runtime_sec,16.0,11.066762208938599
jidd_scma,jidd_scma,runtime_sec,17.0,10.962176084518433
jidd_scma,jidd_scma,runtime_sec,18.0,11.187695264816284
jidd_scma,jidd_scma,runtime_sec,19.0,11.03459906578064
jidd_scma,jidd_scma,runtime_sec,20.0,10.9481360912323
jidd_scma,jidd_scma,point_status,1.0,resolved
jidd_scma,jidd_scma,point_status,2.0,resolved
jidd_scma,jidd_scma,point_status,3.0,resolved
jidd_scma,jidd_scma,point_status,4.0,resolved
jidd_scma,jidd_scma,point_status,5.0,resolved
jidd_scma,jidd_scma,point_status,6.0,resolved
jidd_scma,jidd_scma,point_status,7.0,resolved
jidd_scma,jidd_scma,point_status,8.0,resolved
jidd_scma,jidd_scma,point_status,9.0,upper_bound_only
jidd_scma,jidd_scma,point_status,10.0,resolved
jidd_scma,jidd_scma,point_status,11.0,resolved
jidd_scma,jidd_scma,point_status,12.0,resolved
jidd_scma,jidd_scma,point_status,13.0,resolved
jidd_scma,jidd_scma,point_status,14.0,resolved
jidd_scma,jidd_scma,point_status,15.0,resolved
jidd_scma,jidd_scma,point_status,16.0,resolved
jidd_scma,jidd_scma,point_status,17.0,resolved
jidd_scma,jidd_scma,point_status,18.0,resolved
jidd_scma,jidd_scma,point_status,19.0,resolved
jidd_scma,jidd_scma,point_status,20.0,resolved
jidd_scma,jidd_scma,runtime_total_sec,,15413.02336739
